timestamp,cairo_time,signal,symbol,price,rsi,macd,macd_trend,sentiment,sma5,sma20,reason
2025-08-14T10:18:45.138903,2025-08-14 13:18:45 EEST,BUY,ADAUSDT,0.9918,52.71321835,-0.000686,BULLISH,neutral,0.98954,0.98757,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T10:26:43.373902,2025-08-14 13:26:43 EEST,HOLD,ADAUSDT,0.9845,44.77573796,-0.000981,BULLISH,bearish,0.9878,0.987675,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T10:29:03.434716,2025-08-14 13:29:03 EEST,HOLD,ADAUSDT,0.9814,42.00512695,-0.001228,BEARISH,neutral,0.98718,0.98752,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-14T10:37:00.767553,2025-08-14 13:37:00 EEST,HOLD,ADAUSDT,0.9829,43.90232207,-0.001746,BEARISH,neutral,0.9853,0.98715,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-14T10:39:19.434356,2025-08-14 13:39:19 EEST,HOLD,ADAUSDT,0.9812,42.12830583,-0.001882,BEARISH,neutral,0.98496,0.987065,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-14T10:47:17.061603,2025-08-14 13:47:17 EEST,HOLD,ADAUSDT,0.9712,36.85355727,-0.004073,BEARISH,neutral,0.97612,0.98518,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-14T10:49:36.454179,2025-08-14 13:49:36 EEST,HOLD,ADAUSDT,0.9698,35.26511202,-0.004185,BEARISH,bearish,0.97584,0.98511,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-14T10:57:32.942503,2025-08-14 13:57:32 EEST,HOLD,ADAUSDT,0.9684,33.70088234,-0.00542,BEARISH,bearish,0.97006,0.982835,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-14T10:59:51.639152,2025-08-14 13:59:51 EEST,HOLD,ADAUSDT,0.9679,33.34621548,-0.00546,BEARISH,bearish,0.96996,0.98281,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-14T11:07:49.729719,2025-08-14 14:07:49 EEST,HOLD,BNBUSDT,859.98,44.64424957,-0.060387,BEARISH,bearish,859.9,864.1865,"Strategy ADAPTIVE - Neutral conditions (Score: 20, Threshold: ±70)"
2025-08-14T11:10:08.233482,2025-08-14 14:10:08 EEST,HOLD,BNBUSDT,861.16,47.25771106,-0.11107,BEARISH,neutral,860.03,864.036,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-14T11:18:06.679489,2025-08-14 14:18:06 EEST,HOLD,BNBUSDT,862.82,51.028334,0.032011,BEARISH,neutral,861.266,863.921,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-14T11:20:24.893969,2025-08-14 14:20:24 EEST,HOLD,BNBUSDT,862.98,51.3728504,0.082856,BEARISH,bearish,862.04,863.8175,"Strategy ADAPTIVE - Neutral conditions (Score: 20, Threshold: ±70)"
2025-08-14T11:37:49.489676,2025-08-14 14:37:49 EEST,HOLD,BNBUSDT,858.38,41.50545429,-0.555584,BEARISH,bearish,860.656,862.721,"Strategy ADAPTIVE - Neutral conditions (Score: 20, Threshold: ±70)"
2025-08-14T11:37:59.152624,2025-08-14 14:37:59 EEST,HOLD,BNBUSDT,858.67,42.06763169,-0.53245,BEARISH,bearish,860.714,862.7355,"Strategy ADAPTIVE - Neutral conditions (Score: 20, Threshold: ±70)"
2025-08-14T11:58:56.605089,2025-08-14 14:58:56 EEST,HOLD,BNBUSDT,862.74,53.08402809,-0.464044,BEARISH,neutral,860.404,862.203,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-14T11:59:03.861957,2025-08-14 14:59:03 EEST,HOLD,BNBUSDT,862.73,53.06082595,-0.464842,BEARISH,neutral,860.402,862.2025,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-14T12:35:26.571850,2025-08-14 15:35:26 EEST,HOLD,BTCUSDT,118026.66,14.98385057,-459.343666,BEARISH,bearish,119907.884,120640.512,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-14T12:35:39.791082,2025-08-14 15:35:39 EEST,HOLD,BTCUSDT,118217.69,15.71652174,-444.104806,BEARISH,neutral,119946.09,120650.0635,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-14T12:51:16.635352,2025-08-14 15:51:16 EEST,HOLD,XRPUSDT,3.128,35.63485839,-0.026062,BEARISH,neutral,3.10832,3.191475,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T12:51:27.527062,2025-08-14 15:51:27 EEST,HOLD,XRPUSDT,3.1267,35.25833382,-0.026166,BEARISH,bearish,3.10806,3.19141,"Strategy ADAPTIVE - Neutral conditions (Score: 48, Threshold: ±70)"
2025-08-14T12:57:02.820467,2025-08-14 15:57:02 EEST,BUY,XRPUSDT,3.0922,32.96542007,-0.01508,BULLISH,neutral,3.10944,3.11737,"Strategy ADAPTIVE - Adaptive buy signal (Score: 80, Threshold: 70)"
2025-08-14T12:57:14.548318,2025-08-14 15:57:14 EEST,HOLD,XRPUSDT,3.0885,31.9407468,-0.016093,BEARISH,neutral,3.10238,3.11646,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-14T13:02:59.894470,2025-08-14 16:02:59 EEST,HOLD,XRPUSDT,3.0889,35.51118238,-0.015947,BEARISH,bearish,3.09254,3.112555,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-14T13:03:00.817456,2025-08-14 16:03:00 EEST,HOLD,XRPUSDT,3.0864,33.9548936,-0.016146,BEARISH,bearish,3.09204,3.11243,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-14T13:08:48.636032,2025-08-14 16:08:48 EEST,HOLD,XRPUSDT,3.1009,48.21360957,-0.013151,BULLISH,neutral,3.0832,3.098405,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T13:08:50.327391,2025-08-14 16:08:50 EEST,HOLD,XRPUSDT,3.102,48.64911906,-0.013063,BULLISH,neutral,3.08342,3.09846,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T13:14:38.439339,2025-08-14 16:14:38 EEST,HOLD,XRPUSDT,3.1264,58.87666406,-0.000934,BULLISH,bearish,3.11726,3.097035,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T13:14:39.516422,2025-08-14 16:14:39 EEST,BUY,XRPUSDT,3.1263,58.83735143,-0.000942,BULLISH,bullish,3.11724,3.09703,"Strategy ADAPTIVE - Adaptive buy signal (Score: 80, Threshold: 70)"
2025-08-14T13:20:23.720448,2025-08-14 16:20:23 EEST,BUY,XRPUSDT,3.116,53.91184244,-2.50E-05,BULLISH,neutral,3.10814,3.10044,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T13:20:33.868965,2025-08-14 16:20:33 EEST,HOLD,XRPUSDT,3.1142,53.02004277,-0.000169,BULLISH,bearish,3.10778,3.10035,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T13:26:15.226085,2025-08-14 16:26:15 EEST,HOLD,XRPUSDT,3.1007,46.44744869,-0.00205,BEARISH,bearish,3.10052,3.10766,"Strategy ADAPTIVE - Neutral conditions (Score: 20, Threshold: ±70)"
2025-08-14T13:26:28.410827,2025-08-14 16:26:28 EEST,HOLD,XRPUSDT,3.1029,47.67370791,-0.001875,BEARISH,bullish,3.10096,3.10777,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-14T13:57:03.216756,2025-08-14 16:57:03 EEST,HOLD,XRPUSDT,3.1117,43.4960048,-0.021042,BULLISH,bearish,3.1113,3.116975,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-14T13:57:21.869968,2025-08-14 16:57:21 EEST,HOLD,XRPUSDT,3.1144,44.06341889,-0.020827,BULLISH,neutral,3.11184,3.11711,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T14:12:44.121333,2025-08-14 17:12:44 EEST,HOLD,XRPUSDT,3.1023,41.42829445,-0.018801,BULLISH,bearish,3.1098,3.106135,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T14:13:05.323898,2025-08-14 17:13:05 EEST,HOLD,XRPUSDT,3.0993,40.73507719,-0.01904,BULLISH,bearish,3.1092,3.105985,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T14:28:23.017009,2025-08-14 17:28:23 EEST,BUY,XRPUSDT,3.1302,50.54418477,-0.012794,BULLISH,neutral,3.11308,3.107035,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T14:28:43.824551,2025-08-14 17:28:43 EEST,BUY,XRPUSDT,3.1317,50.94963054,-0.012674,BULLISH,neutral,3.11338,3.10711,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T14:59:04.223883,2025-08-14 17:59:04 EEST,BUY,XRPUSDT,3.124,48.1285201,-0.004085,BULLISH,neutral,3.13006,3.116025,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T14:59:24.958331,2025-08-14 17:59:24 EEST,BUY,XRPUSDT,3.1238,48.06428231,-0.004101,BULLISH,neutral,3.13002,3.116015,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T15:29:49.521547,2025-08-14 18:29:49 EEST,HOLD,XRPUSDT,3.0991,40.40224138,-0.007498,BEARISH,neutral,3.1082,3.11748,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-14T15:30:10.117405,2025-08-14 18:30:10 EEST,HOLD,XRPUSDT,3.0994,40.78835005,-0.008143,BEARISH,neutral,3.10348,3.116075,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-14T16:00:29.524105,2025-08-14 19:00:29 EEST,HOLD,XRPUSDT,3.0894,38.7058999,-0.009366,BEARISH,neutral,3.09648,3.111825,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-14T16:00:52.442828,2025-08-14 19:00:52 EEST,HOLD,XRPUSDT,3.0859,37.43096113,-0.009645,BEARISH,bearish,3.09578,3.11165,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-14T16:31:14.553674,2025-08-14 19:31:14 EEST,HOLD,XRPUSDT,3.0506,28.75801162,-0.016893,BEARISH,neutral,3.06072,3.09032,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-14T16:31:35.526717,2025-08-14 19:31:35 EEST,HOLD,XRPUSDT,3.0547,29.90688488,-0.016566,BEARISH,neutral,3.06154,3.090525,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-14T17:01:56.917184,2025-08-14 20:01:56 EEST,HOLD,XRPUSDT,3.0686,40.83482823,-0.012481,BULLISH,neutral,3.06596,3.07696,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T17:02:15.108162,2025-08-14 20:02:15 EEST,HOLD,XRPUSDT,3.0706,42.11929972,-0.012322,BULLISH,bearish,3.06636,3.07706,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-14T17:32:39.648077,2025-08-14 20:32:39 EEST,HOLD,XRPUSDT,3.0827,51.58250406,-0.006517,BULLISH,bearish,3.07292,3.069245,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T17:33:02.024778,2025-08-14 20:33:02 EEST,BUY,XRPUSDT,3.0835,51.9909781,-0.006453,BULLISH,neutral,3.07308,3.069285,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T18:03:17.922366,2025-08-14 21:03:17 EEST,BUY,XRPUSDT,3.069,45.59947668,-0.004246,BULLISH,bullish,3.0717,3.068875,"Strategy ADAPTIVE - Adaptive buy signal (Score: 80, Threshold: 70)"
2025-08-14T18:03:43.264516,2025-08-14 21:03:43 EEST,BUY,XRPUSDT,3.0702,46.17353232,-0.00415,BULLISH,neutral,3.07194,3.068935,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T18:33:59.217715,2025-08-14 21:33:59 EEST,HOLD,XRPUSDT,3.0722,49.82747004,-0.004314,BULLISH,neutral,3.06348,3.06889,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T18:34:25.062725,2025-08-14 21:34:25 EEST,HOLD,XRPUSDT,3.0726,50.05699849,-0.004282,BULLISH,neutral,3.06356,3.06891,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T19:04:37.125007,2025-08-14 22:04:37 EEST,BUY,XRPUSDT,3.0832,56.01658856,0.000825,BULLISH,neutral,3.08122,3.073285,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T19:05:03.946370,2025-08-14 22:05:03 EEST,BUY,XRPUSDT,3.0846,56.89682458,0.00151,BULLISH,neutral,3.08202,3.073335,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T19:35:05.236324,2025-08-14 22:35:05 EEST,HOLD,XRPUSDT,3.0955,62.64059966,0.004991,BULLISH,bearish,3.09232,3.078345,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-14T19:35:43.771900,2025-08-14 22:35:43 EEST,HOLD,XRPUSDT,3.0948,61.91143641,0.004935,BULLISH,bullish,3.09218,3.07831,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T20:36:30.455932,2025-08-14 23:36:30 EEST,HOLD,XRPUSDT,3.0802,49.90062783,8.00E-05,BEARISH,neutral,3.08034,3.083435,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-14T21:07:06.126762,2025-08-15 00:07:06 EEST,HOLD,XRPUSDT,3.0679,42.42969059,-0.00245,BEARISH,neutral,3.07198,3.07866,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-14T21:23:28.023094,2025-08-15 00:23:28 EEST,HOLD,XRPUSDT,3.0636,40.6410188,-0.002358,BEARISH,bullish,3.07094,3.07514,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-14T22:07:51.517775,2025-08-15 01:07:51 EEST,HOLD,XRPUSDT,3.047,39.18818708,-0.006956,BEARISH,bearish,3.056,3.06295,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-14T22:24:38.535454,2025-08-15 01:24:38 EEST,BUY,XRPUSDT,3.0643,50.55636397,-0.004273,BULLISH,bullish,3.05728,3.060785,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T22:38:29.444464,2025-08-15 01:38:29 EEST,BUY,XRPUSDT,3.07,53.95833444,-0.001341,BULLISH,bullish,3.06692,3.05988,"Strategy ADAPTIVE - Adaptive buy signal (Score: 80, Threshold: 70)"
2025-08-14T22:55:15.619289,2025-08-15 01:55:15 EEST,BUY,XRPUSDT,3.0792,59.3610993,0.00243,BULLISH,neutral,3.07642,3.06093,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T23:09:08.389799,2025-08-15 02:09:08 EEST,BUY,BNBUSDT,838.16,58.74010532,1.468104,BULLISH,neutral,838.768,833.1635,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-14T23:25:52.785361,2025-08-15 02:25:52 EEST,HOLD,XRPUSDT,3.0869,63.18635077,0.005803,BULLISH,bullish,3.08672,3.07226,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T23:39:48.868685,2025-08-15 02:39:48 EEST,HOLD,XRPUSDT,3.0854,60.35952442,0.00593,BULLISH,bullish,3.08778,3.074985,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-14T23:56:16.708689,2025-08-15 02:56:16 EEST,BUY,DOTUSDT,3.984,55.36438453,0.007155,BULLISH,bullish,3.9892,3.97855,"Strategy ADAPTIVE - Adaptive buy signal (Score: 80, Threshold: 70)"
2025-08-15T00:10:26.817091,2025-08-15 03:10:26 EEST,HOLD,XRPUSDT,3.0865,59.07989109,0.003975,BEARISH,neutral,3.08382,3.08307,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-15T01:27:39.630021,2025-08-15 04:27:39 EEST,BUY,XRPUSDT,3.0896,56.55840033,0.002016,BULLISH,neutral,3.08606,3.084205,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-15T01:41:44.190050,2025-08-15 04:41:44 EEST,BUY,XRPUSDT,3.0927,58.6819561,0.003071,BULLISH,bullish,3.09222,3.08583,"Strategy ADAPTIVE - Adaptive buy signal (Score: 80, Threshold: 70)"
2025-08-15T01:58:16.993435,2025-08-15 04:58:16 EEST,BUY,XRPUSDT,3.0956,59.36440243,0.003972,BULLISH,bullish,3.0951,3.087115,"Strategy ADAPTIVE - Adaptive buy signal (Score: 80, Threshold: 70)"
2025-08-15T02:12:38.623202,2025-08-15 05:12:38 EEST,BUY,XRPUSDT,3.0981,59.40376692,0.003985,BULLISH,bullish,3.09564,3.089125,"Strategy ADAPTIVE - Adaptive buy signal (Score: 80, Threshold: 70)"
2025-08-15T02:28:53.939579,2025-08-15 05:28:53 EEST,HOLD,XRPUSDT,3.1033,62.86972984,0.004617,BULLISH,bearish,3.09934,3.091045,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-15T02:43:20.244444,2025-08-15 05:43:20 EEST,BUY,XRPUSDT,3.1014,58.79655675,0.004974,BULLISH,neutral,3.10278,3.09457,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-15T02:59:23.911717,2025-08-15 05:59:23 EEST,HOLD,XRPUSDT,3.1001,56.40803916,0.004306,BEARISH,bearish,3.1018,3.097305,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-15T03:29:58.224032,2025-08-15 06:29:58 EEST,HOLD,SOLUSDT,194.44,61.00414094,0.245932,BULLISH,bullish,194.202,193.8335,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-15T03:44:28.923065,2025-08-15 06:44:28 EEST,HOLD,SOLUSDT,195.06,62.62584293,0.438645,BULLISH,neutral,194.826,194.054,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-15T04:00:30.434481,2025-08-15 07:00:30 EEST,HOLD,SOLUSDT,195,60.33496009,0.448946,BULLISH,bearish,195.006,194.246,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-15T04:45:19.880233,2025-08-15 07:45:19 EEST,HOLD,SOLUSDT,195.15,54.73507031,0.410546,BEARISH,bullish,195.456,195.0555,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-15T05:01:19.241771,2025-08-15 08:01:19 EEST,HOLD,SOLUSDT,194.96,52.08005943,0.256231,BEARISH,bullish,194.996,195.167,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-15T06:46:44.706837,2025-08-15 09:46:44 EEST,HOLD,BTCUSDT,119195.5,62.00709647,82.250839,BULLISH,bullish,119146.936,118917.114,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-15T07:47:19.726514,2025-08-15 10:47:19 EEST,HOLD,DOTUSDT,4.032,39.73384296,-0.002462,BEARISH,neutral,4.0346,4.0635,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-15T09:18:28.228800,2025-08-15 12:18:28 EEST,HOLD,BNBUSDT,850.41,49.38392951,0.339603,BEARISH,neutral,850.978,850.3095,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-15T12:12:24.521239,2025-08-15 15:12:24 EEST,HOLD,ADAUSDT,0.9477,52.93941214,-0.00073,BULLISH,neutral,0.94554,0.94582,Strategy MODERATE - Insufficient signals for trade
2025-08-15T12:19:50.886941,2025-08-15 15:19:50 EEST,HOLD,ETHUSDT,4634.17,47.38006282,-0.575646,BEARISH,bullish,4635.474,4637.784,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-15T13:20:15.020274,2025-08-15 16:20:15 EEST,BUY,ADAUSDT,0.9493,56.25319814,0.000632,BULLISH,neutral,0.94776,0.943285,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-15T13:43:13.121303,2025-08-15 16:43:13 EEST,HOLD,BTCUSDT,118040,21.91004555,-183.13259,BEARISH,bullish,118306.63,118634.0625,Strategy MODERATE wanted SELL but Insufficient balance: 0.0 < 1e-05 BTC
2025-08-15T17:14:41.616240,2025-08-15 20:14:41 EEST,BUY,SOLUSDT,184.52,38.52085131,-0.793513,BULLISH,bearish,185.118,185.017,"Strategy ADAPTIVE - Adaptive buy signal (Score: 80, Threshold: 70)"
2025-08-15T18:22:11.718288,2025-08-15 21:22:11 EEST,HOLD,SOLUSDT,185.34,47.24735436,-0.207758,BULLISH,neutral,185.318,185.4155,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-15T19:22:50.798056,2025-08-15 22:22:50 EEST,HOLD,SOLUSDT,184.71,47.26794881,-0.279766,BULLISH,neutral,184.54,184.9815,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-15T20:23:31.276520,2025-08-15 23:23:31 EEST,HOLD,SOLUSDT,184.14,45.57923704,-0.254901,BULLISH,neutral,184.244,184.31,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-15T21:24:08.301397,2025-08-16 00:24:08 EEST,HOLD,BNBUSDT,825.5,57.89006332,0.804658,BULLISH,bearish,825.03,823.685,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-15T22:24:46.127671,2025-08-16 01:24:46 EEST,HOLD,XRPUSDT,3.0812,55.69042708,0.002159,BEARISH,neutral,3.07826,3.079745,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-15T23:25:22.821475,2025-08-16 02:25:22 EEST,HOLD,SOLUSDT,184.8,40.97781203,0.084496,BEARISH,bullish,185.32,185.929,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-16T00:25:58.918489,2025-08-16 03:25:58 EEST,HOLD,XRPUSDT,3.0814,53.54267173,-0.000195,BULLISH,neutral,3.07868,3.07911,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-16T01:26:36.524706,2025-08-16 04:26:36 EEST,HOLD,BNBUSDT,833.2,59.35651855,1.699972,BEARISH,bearish,833.776,831.6295,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-16T02:27:15.307320,2025-08-16 05:27:15 EEST,HOLD,BTCUSDT,117634.78,48.76499285,37.24701,BEARISH,neutral,117660.078,117731.52,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-16T03:27:50.519465,2025-08-16 06:27:50 EEST,HOLD,BTCUSDT,117657.96,53.46922288,-5.186519,BEARISH,bearish,117613.374,117631.583,"Strategy ADAPTIVE - Neutral conditions (Score: 20, Threshold: ±70)"
2025-08-16T03:32:07.627177,2025-08-16 06:32:07 EEST,HOLD,BTCUSDT,117571.99,46.89138849,-9.083993,BEARISH,bullish,117611.386,117616.6875,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-16T04:28:29.413655,2025-08-16 07:28:29 EEST,HOLD,LINKUSDT,21.81,45.98781978,-0.033356,BEARISH,bullish,21.768,21.833,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-16T04:32:41.757618,2025-08-16 07:32:41 EEST,HOLD,BTCUSDT,117771.39,61.554459,13.433289,BULLISH,neutral,117637.216,117566.932,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-16T05:29:05.716904,2025-08-16 08:29:05 EEST,BUY,BNBUSDT,835.4,55.28141093,0.78611,BULLISH,neutral,836.058,834.5775,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-16T05:33:14.106241,2025-08-16 08:33:14 EEST,BUY,BNBUSDT,835.98,58.84908195,0.757264,BULLISH,neutral,835.894,834.7865,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-16T09:30:14.106898,2025-08-16 12:30:14 EEST,BUY,BTCUSDT,117660.55,56.10179816,32.311085,BULLISH,neutral,117664.3,117613.509,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-16T09:34:15.823602,2025-08-16 12:34:15 EEST,HOLD,BNBUSDT,834.79,46.23311122,0.153631,BEARISH,bullish,835.218,835.3,"Strategy ADAPTIVE - Neutral conditions (Score: 40, Threshold: ±70)"
2025-08-16T10:30:55.320046,2025-08-16 13:30:55 EEST,HOLD,ETHUSDT,4390.7,30.42818569,-14.586924,BEARISH,neutral,4392.724,4428.0485,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-16T10:34:49.540809,2025-08-16 13:34:49 EEST,HOLD,ETHUSDT,4393.48,31.38159777,-14.365157,BEARISH,neutral,4393.28,4428.1875,"Strategy ADAPTIVE - Neutral conditions (Score: 50, Threshold: ±70)"
2025-08-16T11:31:31.010287,2025-08-16 14:31:31 EEST,HOLD,XRPUSDT,3.1151,34.55491295,-0.003919,BEARISH,bullish,3.12164,3.12961,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-16T11:35:23.218810,2025-08-16 14:35:23 EEST,HOLD,XRPUSDT,3.1214,41.49239621,-0.003654,BEARISH,neutral,3.1212,3.129655,"Strategy ADAPTIVE - Neutral conditions (Score: 30, Threshold: ±70)"
2025-08-16T12:32:09.735606,2025-08-16 15:32:09 EEST,BUY,ETHUSDT,4400.89,48.59501573,-6.566504,BULLISH,bullish,4393.322,4401.811,"Strategy ADAPTIVE - Adaptive buy signal (Score: 70, Threshold: 70)"
2025-08-16T12:35:57.087517,2025-08-16 15:35:57 EEST,HOLD,ETHUSDT,4404.42,50.67664183,-5.255283,BULLISH,neutral,4395.486,4401.9585,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
2025-08-16T13:32:49.037750,2025-08-16 16:32:49 EEST,HOLD,BTCUSDT,117740,62.31249889,74.852874,BULLISH,bullish,117732.832,117612.2055,"Strategy ADAPTIVE - Neutral conditions (Score: 60, Threshold: ±70)"
